date,breed,group,popularity_rank,height_avg,weight_avg,lifeexp_avg,energy_level,trainability_level,shedding_level,demeanor_level,baseline_pop_index,popularity_index,monthly_registrations
2023-03-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,54.95,28
2023-04-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,57.1,16
2023-05-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,59.25,23
2023-06-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,57.82,27
2023-07-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,53.72,21
2023-08-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,48.91,26
2023-09-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,43.88,17
2023-10-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,40.76,17
2023-11-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,40.45,20
2023-12-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,41.63,13
2024-01-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,43.1,15
2024-02-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,48.56,19
2024-03-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,51.83,28
2024-04-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,54.8,9
2024-05-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,55.23,34
2024-06-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,55.56,27
2024-07-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,52.59,28
2024-08-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,50.18,30
2024-09-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,46.14,16
2024-10-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,42.93,19
2024-11-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,42.66,20
2024-12-01,Bracco Italiano,Miscellaneous Class,96,60.96,32.89,12.0,4,4,3,3,50.26,43.97,24
2018-01-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,44.23,20
2018-02-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,50.06,27
2018-03-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,54.16,19
2018-04-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,57.28,23
2018-05-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,58.47,31
2018-06-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,57.08,25
2018-07-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,52.57,29
2018-08-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,49.23,20
2018-09-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,42.87,21
2018-10-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,41.04,12
2018-11-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,38.89,19
2018-12-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,41.44,18
2019-01-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,45.65,24
2019-02-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,51.19,23
2019-03-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,55.01,26
2019-04-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,56.99,31
2019-05-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,57.84,26
2019-06-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,58.2,28
2019-07-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,54.44,24
2019-08-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,50.01,26
2019-09-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,45.28,22
2019-10-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,41.86,14
2019-11-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,40.56,13
2019-12-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,41.16,17
2020-01-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,45.86,20
2020-02-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,50.37,13
2020-03-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,53.4,23
2020-04-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,58.01,29
2020-05-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,57.86,33
2020-06-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,58.55,33
2020-07-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,55.71,19
2020-08-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,50.66,27
2020-09-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,45.69,22
2020-10-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,41.82,19
2020-11-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,39.61,14
2020-12-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,41.89,17
2021-01-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,44.14,12
2021-02-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,47.53,12
2021-03-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,50.88,34
2021-04-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,54.23,24
2021-05-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,55.98,16
2021-06-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,54.58,34
2021-07-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,52.04,32
2021-08-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,48.5,18
2021-09-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,44.24,11
2021-10-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,42.46,11
2021-11-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,42.01,21
2021-12-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,42.08,18
2022-01-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,44.2,23
2022-02-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,48.54,21
2022-03-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,52.97,27
2022-04-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,55.31,26
2022-05-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,56.69,32
2022-06-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,55.45,19
2022-07-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,51.67,23
2022-08-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,48.35,22
2022-09-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,45.07,25
2022-10-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,42.57,13
2022-11-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,40.55,20
2022-12-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,43.31,23
2023-01-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,45.25,16
2023-02-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,47.67,24
2023-03-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,53.12,24
2023-04-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,55.42,28
2023-05-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,55.72,28
2023-06-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,52.08,27
2023-07-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,50.93,37
2023-08-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,47.55,10
2023-09-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,44.6,18
2023-10-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,41.82,24
2023-11-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,40.26,24
2023-12-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,42.36,18
2024-01-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,46.79,19
2024-02-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,49.26,20
2024-03-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,54.16,30
2024-04-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,54.36,18
2024-05-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,54.79,20
2024-06-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,53.45,24
2024-07-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,50.57,32
2024-08-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,45.79,17
2024-09-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,43.85,22
2024-10-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,42.15,23
2024-11-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,43.69,16
2024-12-01,Braque du Bourbonnais,Foundation Stock Service,96,52.7,19.96,11.0,3,5,3,3,50.26,44.21,13
2018-01-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,41.72,20
2018-02-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,44.37,15
2018-03-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,50.06,24
2018-04-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.98,22
2018-05-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,56.3,36
2018-06-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.11,19
2018-07-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,51.24,26
2018-08-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,45.68,23
2018-09-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,42.6,23
2018-10-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.88,13
2018-11-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,38.87,19
2018-12-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.64,16
2019-01-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,43.36,20
2019-02-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,47.61,24
2019-03-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,52.57,25
2019-04-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,55.39,28
2019-05-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,53.56,16
2019-06-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,53.38,24
2019-07-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,50.13,29
2019-08-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,46.09,23
2019-09-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,42.86,16
2019-10-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.69,19
2019-11-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,38.23,24
2019-12-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.97,24
2020-01-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,43.6,25
2020-02-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,47.79,20
2020-03-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,51.72,23
2020-04-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.79,23
2020-05-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.3,28
2020-06-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.02,28
2020-07-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,51.02,24
2020-08-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,45.7,16
2020-09-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,42.89,21
2020-10-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.66,21
2020-11-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,38.43,18
2020-12-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.6,15
2021-01-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,44.61,19
2021-02-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,48.12,22
2021-03-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,49.55,18
2021-04-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.18,19
2021-05-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.6,28
2021-06-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,53.06,16
2021-07-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,49.76,18
2021-08-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,47.05,25
2021-09-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,40.6,20
2021-10-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.49,16
2021-11-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.44,16
2021-12-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.92,17
2022-01-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,43.74,13
2022-02-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,47.57,14
2022-03-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,51.91,25
2022-04-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,55.43,22
2022-05-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,56.3,28
2022-06-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,54.48,22
2022-07-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,51.04,31
2022-08-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,48.22,24
2022-09-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,42.7,20
2022-10-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.95,19
2022-11-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.9,10
2022-12-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,40.94,23
2023-01-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,45.3,23
2023-02-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,49.9,22
2023-03-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,50.98,32
2023-04-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,52.99,25
2023-05-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,55.3,24
2023-06-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,55.76,24
2023-07-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,51.09,17
2023-08-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,47.13,28
2023-09-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,42.89,22
2023-10-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.92,14
2023-11-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,38.4,19
2023-12-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,39.86,15
2024-01-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,43.55,12
2024-02-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,46.69,16
2024-03-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,51.4,32
2024-04-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,53.34,27
2024-05-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,53.44,19
2024-06-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,52.77,28
2024-07-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,49.65,28
2024-08-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,45.42,23
2024-09-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,42.22,18
2024-10-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,38.23,22
2024-11-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,37.93,16
2024-12-01,Braque Francais Pyrenean,Foundation Stock Service,96,52.7,21.55,13.0,5,3,3,3,50.26,40.71,11
2018-01-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,28.34,16
2018-02-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,32.72,11
2018-03-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,38.52,15
2018-04-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,40.56,13
2018-05-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,38.63,22
2018-06-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,38.0,15
2018-07-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,32.6,19
2018-08-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,29.04,10
2018-09-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.78,8
2018-10-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.33,16
2018-11-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,25.5,13
2018-12-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.57,12
2019-01-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,30.96,13
2019-02-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,34.31,13
2019-03-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,39.82,18
2019-04-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,42.18,15
2019-05-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,42.14,18
2019-06-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,40.65,19
2019-07-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,37.13,18
2019-08-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,31.45,19
2019-09-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,27.41,11
2019-10-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.0,8
2019-11-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,24.23,14
2019-12-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.5,11
2020-01-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,28.41,12
2020-02-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,33.5,10
2020-03-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,38.44,18
2020-04-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,39.12,21
2020-05-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,40.95,20
2020-06-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,39.71,15
2020-07-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,37.34,12
2020-08-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,33.94,13
2020-09-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,27.87,12
2020-10-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.07,11
2020-11-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,25.35,13
2020-12-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.49,14
2021-01-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,29.84,9
2021-02-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,33.13,10
2021-03-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,36.84,12
2021-04-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,40.21,20
2021-05-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,40.84,20
2021-06-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,39.75,17
2021-07-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,38.29,14
2021-08-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,33.64,11
2021-09-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,29.01,16
2021-10-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,26.43,11
2021-11-01,Briard,Herding Group,132,62.23,35.15,12.0,3,3,2,3,31.41,24.29,6
